Ano,Trimestre,V4010,S01015_binary,S01028_binary,S01029_binary,minimum_conditions
2018,1,0210,1,1,1,1
2018,1,0412,1,0,1,0
2018,1,1120,1,1,1,1
2018,1,1211,1,0,1,0
2018,1,1212,1,1,1,1
2018,1,1213,1,1,1,1
2018,1,1219,1,1,1,1
2018,1,1221,1,0,1,0
2018,1,1222,1,0,0,0
2018,1,1223,1,1,1,1
2018,1,1311,1,1,1,1
2018,1,1321,1,1,1,1
2018,1,1323,1,1,1,1
2018,1,1324,1,1,1,1
2018,1,1330,1,0,1,0
2018,1,1345,1,1,1,1
2018,1,1346,1,1,1,1
2018,1,1412,1,0,1,0
2018,1,1420,1,0,1,0
2018,1,1431,1,1,1,1
2018,1,1439,1,0,0,0
2018,1,2131,1,1,1,1
2018,1,2142,1,0,1,0
2018,1,2145,1,1,1,1
2018,1,2149,1,1,1,1
2018,1,2151,1,1,1,1
2018,1,2152,1,1,1,1
2018,1,2153,1,1,1,1
2018,1,2161,1,1,1,1
2018,1,2166,1,1,1,1
2018,1,2212,1,1,1,1
2018,1,2221,1,1,1,1
2018,1,2250,1,1,1,1
2018,1,2261,1,1,1,1
2018,1,2262,1,0,1,0
2018,1,2264,1,1,0,0
2018,1,2265,1,1,1,1
2018,1,2310,1,1,1,1
2018,1,2320,1,1,1,1
2018,1,2330,1,1,1,1
2018,1,2341,1,1,0,0
2018,1,2342,1,1,1,1
2018,1,2351,1,0,1,0
2018,1,2353,1,1,1,1
2018,1,2359,1,1,1,1
2018,1,2411,1,1,1,1
2018,1,2413,1,0,0,0
2018,1,2421,1,0,1,0
2018,1,2423,1,0,1,0
2018,1,2431,1,1,0,0
2018,1,2432,1,1,1,1
2018,1,2433,1,0,1,0
2018,1,2511,1,1,0,0
2018,1,2512,1,1,1,1
2018,1,2514,1,1,1,1
2018,1,2522,1,1,1,1
2018,1,2611,1,0,1,0
2018,1,2631,1,1,1,1
2018,1,2634,1,1,1,1
2018,1,2635,1,1,1,1
2018,1,2636,1,1,1,1
2018,1,2641,1,1,1,1
2018,1,2642,1,1,1,1
2018,1,2652,1,1,1,1
2018,1,2653,1,1,1,1
2018,1,2654,1,1,1,1
2018,1,2655,1,1,1,1
2018,1,3114,1,0,1,0
2018,1,3115,1,1,1,1
2018,1,3116,1,1,1,1
2018,1,3117,1,1,1,1
2018,1,3118,1,1,1,1
2018,1,3119,1,1,1,1
2018,1,3122,1,1,1,1
2018,1,3123,1,1,1,1
2018,1,3211,1,0,1,0
2018,1,3212,1,1,0,0
2018,1,3213,1,1,1,1
2018,1,3221,1,0,1,0
2018,1,3230,1,1,0,0
2018,1,3251,1,0,0,0
2018,1,3253,1,1,1,1
2018,1,3255,1,1,1,1
2018,1,3257,1,0,0,0
2018,1,3259,1,1,1,1
2018,1,3311,1,1,1,1
2018,1,3312,1,1,1,1
2018,1,3313,1,1,1,1
2018,1,3315,1,1,1,1
2018,1,3321,1,0,0,0
2018,1,3322,1,0,1,0
2018,1,3334,1,0,1,0
2018,1,3339,1,1,1,1
2018,1,3341,1,0,1,0
2018,1,3342,1,1,1,1
2018,1,3343,1,1,1,1
2018,1,3353,1,1,1,1
2018,1,3411,1,0,1,0
2018,1,3412,1,0,1,0
2018,1,3422,1,1,1,1
2018,1,3423,1,1,0,0
2018,1,3431,1,1,1,1
2018,1,3432,1,1,1,1
2018,1,3511,1,1,1,1
2018,1,3512,1,1,1,1
2018,1,3513,1,1,1,1
2018,1,3521,1,1,1,1
2018,1,3522,1,1,1,1
2018,1,4110,1,0,0,0
2018,1,4212,1,0,0,0
2018,1,4221,1,1,1,1
2018,1,4222,1,0,0,0
2018,1,4226,1,0,1,0
2018,1,4229,1,0,1,0
2018,1,4311,1,0,1,0
2018,1,4312,1,1,1,1
2018,1,4321,1,0,1,0
2018,1,4412,1,0,1,0
2018,1,5112,1,0,1,0
2018,1,5120,1,0,1,0
2018,1,5131,1,0,1,0
2018,1,5132,1,0,0,0
2018,1,5141,1,0,0,0
2018,1,5142,1,0,0,0
2018,1,5151,1,1,1,1
2018,1,5152,1,1,1,1
2018,1,5153,1,0,0,0
2018,1,5211,1,0,1,0
2018,1,5212,1,0,1,0
2018,1,5221,1,0,0,0
2018,1,5222,1,0,1,0
2018,1,5223,1,0,0,0
2018,1,5230,0,0,0,0
2018,1,5242,1,1,1,1
2018,1,5243,1,0,0,0
2018,1,5244,1,0,0,0
2018,1,5246,1,0,1,0
2018,1,5249,1,1,1,1
2018,1,5311,1,0,0,0
2018,1,5312,1,0,1,0
2018,1,5321,1,1,1,1
2018,1,5322,1,0,1,0
2018,1,5329,1,1,1,1
2018,1,5414,1,0,1,0
2018,1,5419,1,0,1,0
2018,1,6112,1,1,1,1
2018,1,7111,1,1,1,1
2018,1,7112,1,0,0,0
2018,1,7113,1,0,1,0
2018,1,7114,1,0,1,0
2018,1,7115,1,1,1,1
2018,1,7123,1,0,1,0
2018,1,7125,1,0,1,0
2018,1,7126,0,0,1,0
2018,1,7131,1,0,1,0
2018,1,7132,1,0,1,0
2018,1,7212,1,0,1,0
2018,1,7213,1,0,0,0
2018,1,7214,1,0,1,0
2018,1,7223,1,0,1,0
2018,1,7231,1,0,1,0
2018,1,7233,1,0,0,0
2018,1,7317,1,1,1,1
2018,1,7319,1,0,1,0
2018,1,7321,1,0,0,0
2018,1,7322,1,1,1,1
2018,1,7323,1,0,1,0
2018,1,7411,1,0,1,0
2018,1,7412,1,0,1,0
2018,1,7413,1,1,1,1
2018,1,7421,1,1,1,1
2018,1,7422,1,0,1,0
2018,1,7511,1,0,1,0
2018,1,7512,1,0,1,0
2018,1,7522,1,1,1,1
2018,1,7531,1,0,0,0
2018,1,7533,1,0,1,0
2018,1,7534,1,1,1,1
2018,1,7543,1,1,1,1
2018,1,8121,1,0,1,0
2018,1,8132,1,1,1,1
2018,1,8141,1,0,1,0
2018,1,8142,1,0,1,0
2018,1,8153,1,0,0,0
2018,1,8159,1,1,1,1
2018,1,8160,1,1,1,1
2018,1,8211,1,0,1,0
2018,1,8212,1,0,1,0
2018,1,8219,1,0,0,0
2018,1,8321,1,0,1,0
2018,1,8322,1,0,0,0
2018,1,8331,1,0,1,0
2018,1,8332,1,0,0,0
2018,1,8341,1,0,1,0
2018,1,8343,1,0,1,0
2018,1,8344,1,1,1,1
2018,1,9111,1,0,0,0
2018,1,9112,1,0,0,0
2018,1,9122,1,0,0,0
2018,1,9313,1,0,0,0
2018,1,9329,1,0,1,0
2018,1,9333,1,0,1,0
2018,1,9334,0,0,1,0
2018,1,9411,1,0,1,0
2018,1,9412,1,0,1,0
2018,1,9520,1,0,0,0
2018,1,9612,1,0,1,0
2018,1,9621,1,1,1,1
2018,1,9629,1,0,0,0
2018,2,0412,1,1,1,1
2018,2,1120,0,1,1,0
2018,2,1211,1,0,1,0
2018,2,1212,1,1,1,1
2018,2,1219,1,1,1,1
2018,2,1221,1,1,1,1
2018,2,1223,1,1,1,1
2018,2,1321,1,0,1,0
2018,2,1341,1,1,1,1
2018,2,1346,1,0,1,0
2018,2,1411,1,1,1,1
2018,2,1412,1,0,1,0
2018,2,1420,1,1,1,1
2018,2,1439,1,1,1,1
2018,2,2114,1,1,1,1
2018,2,2141,1,1,1,1
2018,2,2142,1,1,1,1
2018,2,2143,1,1,1,1
2018,2,2149,1,1,1,1
2018,2,2152,1,1,1,1
2018,2,2161,1,1,1,1
2018,2,2163,1,1,1,1
2018,2,2166,1,1,1,1
2018,2,2211,1,1,1,1
2018,2,2212,1,1,1,1
2018,2,2221,1,0,0,0
2018,2,2250,1,1,1,1
2018,2,2261,1,1,1,1
2018,2,2262,1,1,1,1
2018,2,2264,1,1,1,1
2018,2,2265,1,0,1,0
2018,2,2269,1,1,1,1
2018,2,2310,1,1,1,1
2018,2,2320,1,1,1,1
2018,2,2330,1,1,1,1
2018,2,2341,0,0,0,0
2018,2,2342,1,0,1,0
2018,2,2351,1,1,1,1
2018,2,2353,1,1,1,1
2018,2,2354,1,1,1,1
2018,2,2355,1,1,1,1
2018,2,2359,1,0,1,0
2018,2,2411,1,0,1,0
2018,2,2413,1,1,1,1
2018,2,2421,1,1,1,1
2018,2,2423,1,1,1,1
2018,2,2424,1,1,1,1
2018,2,2431,1,1,1,1
2018,2,2511,1,1,1,1
2018,2,2512,1,1,1,1
2018,2,2514,1,1,1,1
2018,2,2521,1,1,1,1
2018,2,2522,1,1,1,1
2018,2,2611,1,1,1,1
2018,2,2619,1,1,1,1
2018,2,2634,1,1,1,1
2018,2,2636,1,1,1,1
2018,2,2642,1,0,1,0
2018,2,2652,1,1,1,1
2018,2,2654,1,1,1,1
2018,2,3114,1,1,1,1
2018,2,3115,1,1,1,1
2018,2,3117,1,0,1,0
2018,2,3123,1,1,1,1
2018,2,3212,1,0,0,0
2018,2,3213,1,0,1,0
2018,2,3221,1,0,1,0
2018,2,3222,1,1,1,1
2018,2,3253,1,1,1,1
2018,2,3255,1,0,0,0
2018,2,3256,1,1,1,1
2018,2,3311,1,1,1,1
2018,2,3312,1,1,1,1
2018,2,3313,1,1,1,1
2018,2,3314,1,1,1,1
2018,2,3321,1,1,1,1
2018,2,3322,1,0,1,0
2018,2,3323,1,0,1,0
2018,2,3332,1,1,1,1
2018,2,3333,1,1,1,1
2018,2,3334,1,1,1,1
2018,2,3339,1,1,1,1
2018,2,3341,1,1,1,1
2018,2,3343,1,1,1,1
2018,2,3344,1,0,1,0
2018,2,3352,1,1,1,1
2018,2,3359,1,1,1,1
2018,2,3411,1,1,1,1
2018,2,3422,1,1,1,1
2018,2,3423,1,1,1,1
2018,2,3431,1,0,1,0
2018,2,3511,1,1,1,1
2018,2,3513,1,1,1,1
2018,2,3521,1,0,1,0
2018,2,3522,1,1,1,1
2018,2,4110,1,0,0,0
2018,2,4120,1,1,1,1
2018,2,4221,1,0,1,0
2018,2,4222,1,0,0,0
2018,2,4223,1,1,1,1
2018,2,4225,1,1,1,1
2018,2,4226,1,0,1,0
2018,2,4227,1,1,1,1
2018,2,4229,1,1,1,1
2018,2,4311,1,1,1,1
2018,2,4312,1,1,1,1
2018,2,4321,1,0,0,0
2018,2,4323,1,1,1,1
2018,2,4412,1,1,1,1
2018,2,4416,1,0,1,0
2018,2,4419,1,1,1,1
2018,2,5111,1,1,1,1
2018,2,5112,1,0,1,0
2018,2,5120,1,0,0,0
2018,2,5131,1,0,0,0
2018,2,5132,1,1,1,1
2018,2,5141,1,0,0,0
2018,2,5142,1,0,0,0
2018,2,5153,1,0,0,0
2018,2,5164,1,0,1,0
2018,2,5165,1,1,1,1
2018,2,5169,1,1,1,1
2018,2,5211,1,0,0,0
2018,2,5212,1,0,1,0
2018,2,5221,1,0,0,0
2018,2,5222,1,1,1,1
2018,2,5223,0,0,0,0
2018,2,5230,0,0,0,0
2018,2,5242,1,0,1,0
2018,2,5243,1,0,0,0
2018,2,5244,1,0,1,0
2018,2,5245,1,0,0,0
2018,2,5246,1,0,0,0
2018,2,5249,1,0,0,0
2018,2,5311,1,0,0,0
2018,2,5312,1,0,1,0
2018,2,5322,1,1,1,1
2018,2,5329,1,1,1,1
2018,2,5412,1,1,1,1
2018,2,5413,1,1,1,1
2018,2,5414,1,0,0,0
2018,2,5419,1,0,1,0
2018,2,7111,1,0,1,0
2018,2,7112,1,0,0,0
2018,2,7115,1,1,1,1
2018,2,7121,1,1,1,1
2018,2,7122,1,1,1,1
2018,2,7123,1,1,1,1
2018,2,7125,1,0,1,0
2018,2,7126,1,0,1,0
2018,2,7131,1,0,0,0
2018,2,7132,1,1,1,1
2018,2,7211,1,1,1,1
2018,2,7212,1,0,1,0
2018,2,7213,1,0,0,0
2018,2,7214,1,0,0,0
2018,2,7222,1,1,1,1
2018,2,7223,1,1,1,1
2018,2,7231,1,0,1,0
2018,2,7233,1,0,1,0
2018,2,7314,1,1,1,1
2018,2,7317,1,0,1,0
2018,2,7318,1,1,1,1
2018,2,7322,1,1,1,1
2018,2,7323,1,1,1,1
2018,2,7411,1,0,1,0
2018,2,7412,1,0,1,0
2018,2,7421,1,1,1,1
2018,2,7422,1,0,0,0
2018,2,7512,1,0,1,0
2018,2,7522,1,0,0,0
2018,2,7531,1,0,0,0
2018,2,7532,1,1,1,1
2018,2,7534,1,0,0,0
2018,2,7543,1,1,1,1
2018,2,8114,1,0,0,0
2018,2,8121,1,0,0,0
2018,2,8131,1,1,1,1
2018,2,8141,1,0,0,0
2018,2,8142,1,0,0,0
2018,2,8143,1,0,1,0
2018,2,8152,1,1,1,1
2018,2,8153,1,0,0,0
2018,2,8211,1,1,1,1
2018,2,8212,1,0,1,0
2018,2,8321,1,0,0,0
2018,2,8322,1,0,0,0
2018,2,8331,1,0,1,0
2018,2,8332,0,0,1,0
2018,2,8342,1,1,1,1
2018,2,8343,1,1,1,1
2018,2,8344,1,0,1,0
2018,2,9111,1,0,0,0
2018,2,9112,0,0,0,0
2018,2,9212,1,0,0,0
2018,2,9313,1,0,0,0
2018,2,9321,1,1,1,1
2018,2,9329,0,0,0,0
2018,2,9333,1,0,1,0
2018,2,9334,1,0,0,0
2018,2,9411,1,0,1,0
2018,2,9412,1,0,1,0
2018,2,9520,1,0,0,0
2018,2,9621,1,0,1,0
2018,2,9629,1,0,0,0
2018,3,0210,1,1,1,1
2018,3,0412,1,1,1,1
2018,3,1120,1,1,1,1
2018,3,1211,1,1,1,1
2018,3,1212,1,0,1,0
2018,3,1213,1,1,1,1
2018,3,1219,1,1,1,1
2018,3,1221,1,0,1,0
2018,3,1222,1,1,1,1
2018,3,1223,1,1,1,1
2018,3,1321,1,1,1,1
2018,3,1323,1,1,1,1
2018,3,1330,1,1,1,1
2018,3,1342,1,1,1,1
2018,3,1345,1,1,1,1
2018,3,1346,1,1,1,1
2018,3,1412,1,0,1,0
2018,3,1420,1,0,1,0
2018,3,1439,1,0,1,0
2018,3,2142,1,1,1,1
2018,3,2149,1,1,1,1
2018,3,2151,1,1,1,1
2018,3,2153,1,1,1,1
2018,3,2161,1,1,1,1
2018,3,2163,1,1,1,1
2018,3,2166,1,1,1,1
2018,3,2211,1,1,1,1
2018,3,2212,1,1,1,1
2018,3,2221,1,0,1,0
2018,3,2250,1,0,1,0
2018,3,2261,1,1,1,1
2018,3,2262,1,1,1,1
2018,3,2264,1,1,1,1
2018,3,2266,1,1,1,1
2018,3,2269,1,0,1,0
2018,3,2310,1,1,1,1
2018,3,2320,1,1,1,1
2018,3,2330,1,1,1,1
2018,3,2341,1,1,1,1
2018,3,2342,1,0,0,0
2018,3,2351,1,1,1,1
2018,3,2353,1,1,1,1
2018,3,2354,1,1,1,1
2018,3,2355,1,1,1,1
2018,3,2359,1,1,1,1
2018,3,2411,1,0,0,0
2018,3,2413,1,0,1,0
2018,3,2421,1,1,1,1
2018,3,2423,1,0,0,0
2018,3,2424,1,1,1,1
2018,3,2431,1,0,1,0
2018,3,2432,1,1,1,1
2018,3,2433,1,1,1,1
2018,3,2511,1,0,1,0
2018,3,2512,1,0,1,0
2018,3,2514,1,1,1,1
2018,3,2522,1,1,1,1
2018,3,2611,1,0,1,0
2018,3,2619,1,1,1,1
2018,3,2634,1,1,1,1
2018,3,2641,1,1,1,1
2018,3,2642,1,0,0,0
2018,3,2651,1,1,1,1
2018,3,2652,1,1,1,1
2018,3,3113,1,0,0,0
2018,3,3115,1,0,1,0
2018,3,3119,1,1,1,1
2018,3,3122,1,1,1,1
2018,3,3123,1,1,1,1
2018,3,3211,1,0,1,0
2018,3,3221,1,0,0,0
2018,3,3253,1,1,1,1
2018,3,3257,1,1,1,1
2018,3,3311,1,1,1,1
2018,3,3312,1,1,1,1
2018,3,3313,1,1,1,1
2018,3,3314,1,1,1,1
2018,3,3321,1,0,1,0
2018,3,3322,1,0,1,0
2018,3,3323,1,1,1,1
2018,3,3332,1,1,1,1
2018,3,3334,1,0,1,0
2018,3,3339,1,1,1,1
2018,3,3341,1,1,1,1
2018,3,3343,1,0,0,0
2018,3,3344,1,1,1,1
2018,3,3359,1,0,1,0
2018,3,3411,1,0,1,0
2018,3,3423,1,1,1,1
2018,3,3431,1,1,1,1
2018,3,3432,1,1,1,1
2018,3,3511,1,1,1,1
2018,3,3512,1,0,0,0
2018,3,3513,1,1,1,1
2018,3,3514,1,1,1,1
2018,3,3521,1,1,1,1
2018,3,4110,1,0,0,0
2018,3,4120,1,0,1,0
2018,3,4214,1,1,1,1
2018,3,4221,1,1,1,1
2018,3,4222,1,0,0,0
2018,3,4226,1,0,0,0
2018,3,4229,1,1,1,1
2018,3,4311,1,0,1,0
2018,3,4321,1,0,0,0
2018,3,4412,1,1,1,1
2018,3,5112,1,1,1,1
2018,3,5113,1,1,1,1
2018,3,5120,1,0,1,0
2018,3,5131,1,0,0,0
2018,3,5132,1,0,1,0
2018,3,5141,1,0,1,0
2018,3,5142,1,0,0,0
2018,3,5151,1,0,0,0
2018,3,5153,1,0,1,0
2018,3,5164,1,1,1,1
2018,3,5211,1,0,1,0
2018,3,5212,1,0,1,0
2018,3,5221,1,0,0,0
2018,3,5222,1,0,0,0
2018,3,5223,1,0,0,0
2018,3,5230,1,0,0,0
2018,3,5241,1,1,1,1
2018,3,5242,1,1,1,1
2018,3,5243,1,0,0,0
2018,3,5244,1,0,0,0
2018,3,5245,1,0,1,0
2018,3,5246,1,0,1,0
2018,3,5249,1,1,1,1
2018,3,5311,1,0,0,0
2018,3,5312,1,0,1,0
2018,3,5321,1,1,1,1
2018,3,5322,1,0,0,0
2018,3,5412,1,0,1,0
2018,3,5413,1,1,1,1
2018,3,5414,1,0,1,0
2018,3,6112,1,0,0,0
2018,3,6114,1,1,1,1
2018,3,6121,1,1,1,1
2018,3,7112,1,0,0,0
2018,3,7119,1,1,1,1
2018,3,7125,1,1,1,1
2018,3,7126,1,0,0,0
2018,3,7131,1,0,0,0
2018,3,7213,1,0,0,0
2018,3,7214,1,0,1,0
2018,3,7222,1,1,1,1
2018,3,7223,1,0,1,0
2018,3,7231,1,0,0,0
2018,3,7233,1,0,0,0
2018,3,7314,1,1,1,1
2018,3,7317,1,1,1,1
2018,3,7319,1,0,1,0
2018,3,7322,1,1,1,1
2018,3,7411,1,0,0,0
2018,3,7412,1,0,1,0
2018,3,7413,1,0,0,0
2018,3,7422,1,0,0,0
2018,3,7512,1,0,0,0
2018,3,7522,1,0,0,0
2018,3,7523,1,1,1,1
2018,3,7531,1,0,1,0
2018,3,7532,1,1,1,1
2018,3,7533,1,0,0,0
2018,3,7534,1,1,0,0
2018,3,8131,1,1,1,1
2018,3,8142,1,0,0,0
2018,3,8152,1,1,1,1
2018,3,8153,1,0,0,0
2018,3,8154,1,1,1,1
2018,3,8157,1,1,1,1
2018,3,8171,1,0,1,0
2018,3,8181,1,1,1,1
2018,3,8182,1,1,1,1
2018,3,8211,1,0,0,0
2018,3,8212,1,1,1,1
2018,3,8219,1,1,1,1
2018,3,8321,1,0,1,0
2018,3,8322,1,0,0,0
2018,3,8331,1,0,1,0
2018,3,8332,1,0,0,0
2018,3,8342,1,1,1,1
2018,3,8343,1,1,1,1
2018,3,9111,1,0,0,0
2018,3,9112,1,0,0,0
2018,3,9121,1,0,1,0
2018,3,9122,1,1,1,1
2018,3,9123,1,0,1,0
2018,3,9313,1,0,0,0
2018,3,9321,1,1,1,1
2018,3,9329,1,0,0,0
2018,3,9333,1,0,1,0
2018,3,9334,1,0,1,0
2018,3,9412,1,0,0,0
2018,3,9510,1,0,0,0
2018,3,9520,1,0,1,0
2018,3,9611,1,1,1,1
2018,3,9612,1,0,1,0
2018,3,9621,1,0,1,0
2018,4,0412,1,0,1,0
2018,4,0512,1,1,1,1
2018,4,1112,1,1,1,1
2018,4,1120,1,1,1,1
2018,4,1211,1,0,1,0
2018,4,1212,1,1,1,1
2018,4,1213,1,1,1,1
2018,4,1219,1,0,1,0
2018,4,1221,1,1,1,1
2018,4,1222,1,1,1,1
2018,4,1223,1,1,1,1
2018,4,1321,1,1,1,1
2018,4,1324,1,1,1,1
2018,4,1343,1,1,1,1
2018,4,1345,1,1,1,1
2018,4,1346,1,0,1,0
2018,4,1349,1,1,1,1
2018,4,1412,1,0,1,0
2018,4,1420,1,1,1,1
2018,4,1431,1,1,1,1
2018,4,1439,1,0,1,0
2018,4,2114,1,1,1,1
2018,4,2132,1,1,1,1
2018,4,2142,1,1,1,1
2018,4,2151,1,1,1,1
2018,4,2161,1,1,1,1
2018,4,2163,1,1,1,1
2018,4,2166,1,1,1,1
2018,4,2211,1,1,1,1
2018,4,2212,1,1,1,1
2018,4,2221,1,0,0,0
2018,4,2261,1,0,1,0
2018,4,2262,1,1,1,1
2018,4,2264,1,1,1,1
2018,4,2265,1,1,1,1
2018,4,2266,1,1,1,1
2018,4,2269,1,1,1,1
2018,4,2310,1,1,1,1
2018,4,2320,1,1,1,1
2018,4,2330,0,0,1,0
2018,4,2341,1,1,1,1
2018,4,2342,1,0,1,0
2018,4,2351,1,1,1,1
2018,4,2353,0,1,1,0
2018,4,2354,1,1,1,1
2018,4,2355,1,1,1,1
2018,4,2359,1,1,1,1
2018,4,2411,1,0,1,0
2018,4,2413,1,0,1,0
2018,4,2421,1,0,1,0
2018,4,2423,1,0,1,0
2018,4,2424,1,1,1,1
2018,4,2431,1,1,1,1
2018,4,2432,1,1,1,1
2018,4,2433,1,1,1,1
2018,4,2511,1,1,1,1
2018,4,2512,1,1,1,1
2018,4,2521,1,1,1,1
2018,4,2522,1,1,1,1
2018,4,2611,1,0,1,0
2018,4,2619,1,1,1,1
2018,4,2622,1,1,1,1
2018,4,2631,1,1,1,1
2018,4,2632,1,1,1,1
2018,4,2634,1,1,1,1
2018,4,2635,1,1,1,1
2018,4,2636,1,1,1,1
2018,4,2641,1,1,1,1
2018,4,2642,1,1,1,1
2018,4,2651,1,1,1,1
2018,4,2652,1,0,1,0
2018,4,2653,1,1,1,1
2018,4,2654,1,1,1,1
2018,4,2655,1,1,1,1
2018,4,3112,1,0,1,0
2018,4,3113,1,1,1,1
2018,4,3114,1,1,1,1
2018,4,3115,1,1,1,1
2018,4,3118,1,1,1,1
2018,4,3119,1,1,1,1
2018,4,3123,1,0,1,0
2018,4,3153,1,1,1,1
2018,4,3211,1,0,1,0
2018,4,3214,1,1,0,0
2018,4,3221,1,0,1,0
2018,4,3253,1,0,1,0
2018,4,3256,1,1,1,1
2018,4,3257,1,1,1,1
2018,4,3311,1,1,1,1
2018,4,3313,1,1,1,1
2018,4,3314,1,1,1,1
2018,4,3321,1,1,1,1
2018,4,3322,1,0,1,0
2018,4,3332,0,0,0,0
2018,4,3334,1,0,1,0
2018,4,3341,1,1,1,1
2018,4,3342,1,0,1,0
2018,4,3343,1,1,1,1
2018,4,3344,1,0,1,0
2018,4,3355,1,1,1,1
2018,4,3411,1,0,1,0
2018,4,3412,1,0,1,0
2018,4,3422,1,0,0,0
2018,4,3423,1,0,0,0
2018,4,3432,1,0,1,0
2018,4,3434,1,0,0,0
2018,4,3435,1,1,1,1
2018,4,3511,1,1,1,1
2018,4,3512,1,0,1,0
2018,4,3513,1,1,1,1
2018,4,3521,1,1,1,1
2018,4,4110,1,0,0,0
2018,4,4120,1,0,1,0
2018,4,4211,1,1,1,1
2018,4,4221,1,0,1,0
2018,4,4222,0,0,0,0
2018,4,4223,1,0,1,0
2018,4,4224,1,0,1,0
2018,4,4225,1,0,1,0
2018,4,4226,1,0,0,0
2018,4,4227,1,1,1,1
2018,4,4229,1,0,1,0
2018,4,4311,1,1,1,1
2018,4,4312,1,1,1,1
2018,4,4321,1,0,0,0
2018,4,4322,1,0,1,0
2018,4,4414,1,1,1,1
2018,4,4415,1,0,1,0
2018,4,4416,1,1,1,1
2018,4,5111,1,1,1,1
2018,4,5112,1,0,1,0
2018,4,5113,1,1,1,1
2018,4,5120,1,0,1,0
2018,4,5131,1,0,1,0
2018,4,5132,1,0,1,0
2018,4,5141,0,0,0,0
2018,4,5142,1,0,1,0
2018,4,5151,1,1,1,1
2018,4,5152,1,0,1,0
2018,4,5153,1,0,1,0
2018,4,5162,1,0,1,0
2018,4,5164,1,0,1,0
2018,4,5165,1,0,1,0
2018,4,5211,1,0,1,0
2018,4,5212,1,0,0,0
2018,4,5221,1,0,0,0
2018,4,5222,1,0,1,0
2018,4,5223,1,0,0,0
2018,4,5230,1,0,1,0
2018,4,5242,1,1,1,1
2018,4,5243,1,0,1,0
2018,4,5244,1,1,1,1
2018,4,5245,1,1,1,1
2018,4,5246,1,0,1,0
2018,4,5249,1,1,1,1
2018,4,5311,1,0,0,0
2018,4,5312,1,1,1,1
2018,4,5322,1,0,0,0
2018,4,5411,1,1,1,1
2018,4,5413,1,1,1,1
2018,4,5414,0,0,1,0
2018,4,6210,1,1,1,1
2018,4,7111,1,0,1,0
2018,4,7112,1,0,1,0
2018,4,7119,1,1,1,1
2018,4,7122,1,0,1,0
2018,4,7126,1,0,0,0
2018,4,7131,1,0,0,0
2018,4,7132,1,0,1,0
2018,4,7212,1,1,1,1
2018,4,7213,1,0,1,0
2018,4,7223,1,0,1,0
2018,4,7231,1,0,1,0
2018,4,7233,1,1,1,1
2018,4,7318,1,0,1,0
2018,4,7322,1,1,1,1
2018,4,7323,1,1,1,1
2018,4,7411,1,0,1,0
2018,4,7412,1,0,0,0
2018,4,7511,1,0,1,0
2018,4,7512,1,0,1,0
2018,4,7522,1,0,1,0
2018,4,7531,1,0,0,0
2018,4,7533,1,1,1,1
2018,4,7534,1,1,1,1
2018,4,7543,1,1,1,1
2018,4,8122,1,1,1,1
2018,4,8131,1,1,1,1
2018,4,8141,1,0,0,0
2018,4,8142,1,0,1,0
2018,4,8153,1,0,0,0
2018,4,8160,1,1,1,1
2018,4,8219,1,0,1,0
2018,4,8321,1,0,1,0
2018,4,8322,0,0,0,0
2018,4,8331,1,0,1,0
2018,4,8332,1,0,0,0
2018,4,8344,1,0,1,0
2018,4,9111,0,0,0,0
2018,4,9112,1,0,0,0
2018,4,9122,1,0,0,0
2018,4,9214,1,0,1,0
2018,4,9313,1,0,0,0
2018,4,9329,1,0,1,0
2018,4,9333,1,0,1,0
2018,4,9334,1,0,1,0
2018,4,9412,1,0,0,0
2018,4,9520,1,0,0,0
2018,4,9611,1,0,1,0
2018,4,9612,1,0,0,0
2018,4,9621,1,0,0,0
2018,4,9629,1,0,0,0
2019,1,0411,1,1,1,1
2019,1,0412,1,1,1,1
2019,1,1120,1,0,1,0
2019,1,1211,1,0,1,0
2019,1,1212,1,0,1,0
2019,1,1219,1,0,1,0
2019,1,1221,1,0,0,0
2019,1,1222,1,0,0,0
2019,1,1223,1,1,1,1
2019,1,1321,1,0,1,0
2019,1,1323,1,1,1,1
2019,1,1324,1,1,1,1
2019,1,1330,1,0,0,0
2019,1,1346,1,0,1,0
2019,1,1411,1,1,1,1
2019,1,1412,1,0,1,0
2019,1,1420,1,1,1,1
2019,1,1439,1,1,1,1
2019,1,2142,1,1,1,1
2019,1,2144,1,1,1,1
2019,1,2151,1,1,1,1
2019,1,2161,1,1,1,1
2019,1,2166,1,1,1,1
2019,1,2211,1,1,1,1
2019,1,2212,1,1,1,1
2019,1,2221,1,0,1,0
2019,1,2230,1,1,1,1
2019,1,2261,1,1,1,1
2019,1,2262,1,1,1,1
2019,1,2264,1,1,1,1
2019,1,2265,1,1,1,1
2019,1,2266,1,1,1,1
2019,1,2310,1,1,1,1
2019,1,2320,1,1,1,1
2019,1,2330,1,0,1,0
2019,1,2341,1,0,1,0
2019,1,2342,1,0,0,0
2019,1,2351,1,1,1,1
2019,1,2353,1,1,1,1
2019,1,2355,1,0,1,0
2019,1,2359,1,0,1,0
2019,1,2411,1,1,0,0
2019,1,2413,1,1,1,1
2019,1,2421,1,1,1,1
2019,1,2423,1,1,1,1
2019,1,2424,1,1,1,1
2019,1,2431,1,1,1,1
